estudiante_id,grupo_curso_id,EC1,EP1,EC2,EP2,EC3,EP3
20160757,1703237A,5,15,17,13,,
20160757,1703238A,10,11,5,2,,
20160757,1703239A,11,4,14,13,,
20160757,1703131A,20,16,16,12,,
20160757,1703236A,20,16,15,18,,
20160757,1703240A,13,17,5,14,,
20233595,2501209A,15,5,18,6,,
20233595,2501210A,17,18,14,3,,
20233595,2501207A,5,8,15,5,,
20233595,2501212A,9,19,13,10,,
20233595,2501208A,12,15,4,18,,
20233595,2501211A,14,12,16,8,,
20232279,2501209A,7,3,17,15,,
20232279,2501210A,6,2,2,6,,
20232279,2501207A,7,14,13,14,,
20232279,2501212A,16,1,14,10,,
20232279,2501208A,15,14,15,11,,
20232279,2501211A,17,13,8,6,,
20232275,2501209A,16,8,15,14,,
20232275,2501210A,7,16,12,4,,
20232275,2501207A,18,13,19,10,,
20232275,2501212A,15,2,16,15,,
20232275,2501208A,14,10,6,5,,
20232275,2501211A,6,8,16,10,,
20180683,1704249A,8,4,17,14,,
20180683,1704251A,15,20,18,9,,
20180683,1704250A,15,6,14,16,,
20180683,1704255A,16,7,11,10,,
20180683,1704253A,18,5,16,13,,
20180683,1704248A,19,15,5,18,,
20180683,1704254A,18,16,16,17,,
20180683,1704252A,19,18,12,10,,
20220718,1702227A,17,17,7,14,,
20220718,1702224A,15,10,14,18,,
20220718,1702228A,13,9,11,17,,
20220718,1702225A,15,8,11,11,,
20220718,1702226A,18,13,14,18,,
20220718,1702229A,15,6,18,10,,
20220716,1702227A,16,15,2,7,,
20220716,1702224A,11,14,7,16,,
20220716,1702228A,12,15,7,14,,
20220716,1702225A,14,18,12,14,,
20220716,1702226A,16,4,15,11,,
20220716,1702229A,18,19,18,11,,
20223114,1702227A,8,16,7,11,,
20223114,1702224A,3,18,3,16,,
20223114,1702228A,18,7,16,17,,
20223114,1702225A,12,10,16,12,,
20223114,1702226A,10,17,12,14,,
20223114,1702229A,14,10,11,9,,
20193061,1705265A,18,19,13,11,,
20193061,1705267A,14,11,5,8,,
20193061,1705271A,17,4,17,5,,
20193061,1705269A,18,13,11,18,,
20193061,1705270A,15,15,8,13,,
20193061,1705268A,6,11,3,17,,
20193061,1705272A,16,14,14,12,,
20222149,1702227A,8,8,4,12,,
20222149,1702224A,12,20,13,18,,
20222149,1702228A,5,14,4,17,,
20222149,1702225A,5,13,10,20,,
20222149,1702226A,17,15,19,3,,
20222149,1702229A,12,12,14,8,,
20223089,1702227A,18,17,19,4,,
20223089,1702224A,3,15,13,18,,
20223089,1702228A,11,2,16,15,,
20223089,1702225A,14,14,18,10,,
20223089,1702226A,13,16,15,16,,
20223089,1702229A,17,12,2,17,,
20210672,1703241A,6,14,15,18,,
20210672,1703237A,17,16,19,15,,
20210672,1703238A,17,8,4,3,,
20210672,1703239A,10,6,14,14,,
20210672,1703131A,18,13,16,8,,
20210672,1703236A,16,13,14,9,,
20210672,1703240A,6,9,14,10,,
20182363,1705265A,13,15,13,2,,
20182363,1705267A,17,15,12,16,,
20182363,1705271A,8,6,10,15,,
20182363,1705269A,16,5,16,17,,
20182363,1705270A,9,15,5,6,,
20182363,1705268A,2,16,11,6,,
20182363,1705272A,18,15,16,5,,
20182913,1705265A,16,5,6,12,,
20182913,1705267A,14,17,19,16,,
20182913,1705271A,10,17,16,11,,
20182913,1705269A,8,2,16,18,,
20182913,1705270A,9,6,12,7,,
20182913,1705268A,6,8,14,7,,
20182913,1705272A,13,16,6,15,,
20230581,2501209A,4,3,6,18,,
20230581,2501210A,13,5,20,16,,
20230581,2501207A,9,15,19,14,,
20230581,2501212A,19,11,14,17,,
20230581,2501208A,5,13,13,16,,
20230581,2501211A,2,13,4,9,,
20153701,1703241A,16,16,18,16,,
20153701,1703237A,14,18,9,12,,
20153701,1703238A,15,17,19,10,,
20153701,1703239A,18,14,7,10,,
20153701,1703131A,10,17,19,3,,
20153701,1703236A,6,10,18,17,,
20153701,1703240A,18,18,8,16,,
20052826,2501209A,6,4,14,13,,
20052826,2501210A,7,11,19,16,,
20052826,2501207A,15,14,15,11,,
20052826,2501212A,7,13,15,14,,
20052826,2501208A,8,17,10,8,,
20052826,2501211A,11,3,15,7,,
20233583,2501209A,18,7,15,15,,
20233583,2501210A,7,14,8,2,,
20233583,2501207A,4,12,14,15,,
20233583,2501212A,14,15,9,10,,
20233583,2501208A,8,12,17,7,,
20233583,2501211A,7,6,18,6,,
20130944,2501209A,7,16,13,6,,
20130944,2501210A,14,4,9,3,,
20130944,2501207A,13,8,15,13,,
20130944,2501212A,14,10,15,15,,
20130944,2501208A,14,15,13,19,,
20130944,2501211A,4,13,10,8,,
20082766,2501209A,17,9,13,19,,
20082766,2501210A,17,14,13,12,,
20082766,2501207A,17,6,19,7,,
20082766,2501212A,13,13,15,12,,
20082766,2501208A,17,8,15,14,,
20082766,2501211A,9,17,6,13,,
20223085,1702227A,17,12,10,18,,
20223085,1702224A,19,14,9,10,,
20223085,1702228A,15,18,14,19,,
20223085,1702225A,3,18,1,12,,
20223085,1702226A,18,14,7,4,,
20223085,1702229A,3,15,9,16,,
20210683,1703241A,3,14,15,20,,
20210683,1703237A,14,13,14,11,,
20210683,1703238A,10,16,3,12,,
20210683,1703239A,3,15,19,16,,
20210683,1703131A,12,11,17,2,,
20210683,1703236A,14,7,15,16,,
20210683,1703240A,18,9,18,4,,
20220717,1702227A,13,16,14,17,,
20220717,1702224A,5,15,4,16,,
20220717,1702228A,7,2,4,13,,
20220717,1702225A,9,14,11,16,,
20220717,1702226A,16,10,17,9,,
20220717,1702229A,17,10,11,3,,
20182904,1705265A,15,7,5,17,,
20182904,1705267A,17,2,4,2,,
20182904,1705271A,12,6,10,19,,
20182904,1705269A,4,18,15,2,,
20182904,1705270A,6,8,5,15,,
20182904,1705268A,11,16,4,17,,
20182904,1705272A,12,16,3,14,,
20213140,1703241A,12,10,4,16,,
20213140,1703237A,9,13,17,6,,
20213140,1703238A,18,17,9,11,,
20213140,1703239A,19,14,14,13,,
20213140,1703131A,18,16,16,19,,
20213140,1703236A,18,6,12,6,,
20213140,1703240A,2,20,13,13,,
20232277,2501209A,12,5,12,16,,
20232277,2501210A,17,16,15,12,,
20232277,2501207A,5,18,6,11,,
20232277,2501212A,11,11,19,13,,
20232277,2501208A,2,14,12,17,,
20232277,2501211A,2,7,6,16,,
20182903,1705265A,18,14,4,13,,
20182903,1705267A,12,1,12,12,,
20182903,1705271A,2,10,11,16,,
20182903,1705269A,9,4,7,16,,
20182903,1705270A,15,17,14,17,,
20182903,1705268A,12,14,11,16,,
20182903,1705272A,5,17,6,17,,
20162007,1703241A,17,12,19,13,,
20162007,1703237A,12,18,17,14,,
20162007,1703238A,7,18,13,4,,
20162007,1703239A,4,10,9,17,,
20162007,1703131A,14,15,12,17,,
20162007,1703236A,3,12,3,17,,
20162007,1703240A,4,17,2,4,,
20231540,2501209A,8,8,12,14,,
20231540,2501210A,11,7,13,14,,
20231540,2501207A,15,10,4,17,,
20231540,2501212A,18,6,17,8,,
20231540,2501208A,6,19,13,4,,
20231540,2501211A,18,18,20,1,,
20190741,1705265A,16,12,13,15,,
20190741,1705267A,7,16,12,16,,
20190741,1705271A,6,15,15,4,,
20190741,1705269A,18,14,8,15,,
20190741,1705270A,14,10,8,16,,
20190741,1705268A,9,13,18,12,,
20190741,1705272A,9,15,18,14,,
20232282,2501209A,5,3,15,7,,
20232282,2501210A,18,18,13,9,,
20232282,2501207A,6,17,13,13,,
20232282,2501212A,19,18,14,19,,
20232282,2501208A,8,12,18,4,,
20232282,2501211A,18,8,13,4,,
20220736,1702227A,9,13,5,6,,
20220736,1702224A,11,15,19,13,,
20220736,1702228A,13,16,9,17,,
20220736,1702225A,17,14,18,6,,
20220736,1702226A,13,14,9,7,,
20220736,1702229A,17,19,16,14,,
20212164,1703241A,8,3,2,14,,
20212164,1703237A,11,11,20,5,,
20212164,1703238A,13,18,14,15,,
20212164,1703239A,5,14,14,13,,
20212164,1703131A,17,14,20,11,,
20212164,1703236A,16,6,10,17,,
20212164,1703240A,16,7,15,18,,
20223084,1702227A,11,12,15,8,,
20223084,1702224A,16,4,16,5,,
20223084,1702228A,15,17,8,15,,
20223084,1702225A,18,15,9,7,,
20223084,1702226A,16,17,5,5,,
20223084,1702229A,17,11,18,8,,
20233592,2501209A,12,19,11,17,,
20233592,2501210A,11,19,15,13,,
20233592,2501207A,19,16,9,12,,
20233592,2501212A,8,17,9,15,,
20233592,2501208A,15,15,3,12,,
20233592,2501211A,14,19,11,17,,
20210686,1703241A,12,17,17,17,,
20210686,1703237A,15,13,16,3,,
20210686,1703238A,15,17,2,15,,
20210686,1703239A,14,13,18,7,,
20210686,1703131A,14,13,11,6,,
20210686,1703236A,7,15,15,5,,
20210686,1703240A,18,13,7,12,,
20192275,1705265A,9,14,15,17,,
20192275,1705267A,4,11,16,14,,
20192275,1705271A,2,15,16,11,,
20192275,1705269A,19,12,17,15,,
20192275,1705270A,16,17,15,6,,
20192275,1705268A,9,16,12,12,,
20192275,1705272A,10,10,15,16,,
20111698,1705265A,9,8,12,17,,
20111698,1705267A,9,12,8,3,,
20111698,1705271A,12,4,17,7,,
20111698,1705269A,15,11,18,17,,
20111698,1705270A,9,16,8,5,,
20111698,1705268A,11,17,7,15,,
20111698,1705272A,14,17,18,17,,
20173458,1705265A,9,16,16,9,,
20173458,1705267A,4,17,7,7,,
20173458,1705271A,13,11,14,18,,
20173458,1705269A,7,16,17,18,,
20173458,1705270A,12,13,6,16,,
20173458,1705268A,14,14,14,11,,
20173458,1705272A,6,12,13,18,,
20222154,1702227A,15,16,10,14,,
20222154,1702224A,16,13,17,8,,
20222154,1702228A,16,13,14,16,,
20222154,1702225A,6,18,16,6,,
20222154,1702226A,15,11,14,13,,
20222154,1702229A,2,11,20,7,,
20220728,1702227A,7,8,12,5,,
20220728,1702224A,4,14,19,17,,
20220728,1702228A,10,10,18,15,,
20220728,1702225A,13,8,7,2,,
20220728,1702226A,18,14,8,8,,
20220728,1702229A,18,10,15,16,,
20190740,1705265A,5,11,12,18,,
20190740,1705267A,15,3,15,4,,
20190740,1705271A,10,13,4,5,,
20190740,1705269A,17,4,19,18,,
20190740,1705270A,12,13,11,11,,
20190740,1705268A,15,19,18,18,,
20190740,1705272A,14,3,18,20,,
20182910,1705265A,14,14,17,16,,
20182910,1705267A,6,18,9,10,,
20182910,1705271A,3,15,17,14,,
20182910,1705269A,15,12,14,11,,
20182910,1705270A,9,14,5,16,,
20182910,1705268A,12,13,5,15,,
20182910,1705272A,11,14,3,9,,
20231533,2501209A,14,13,9,18,,
20231533,2501210A,10,11,9,11,,
20231533,2501207A,17,18,6,4,,
20231533,2501212A,19,4,2,14,,
20231533,2501208A,12,12,8,9,,
20231533,2501211A,8,12,9,12,,
20232276,2501209A,6,14,18,14,,
20232276,2501210A,18,2,12,14,,
20232276,2501207A,17,5,17,5,,
20232276,2501212A,6,14,12,19,,
20232276,2501208A,4,2,7,17,,
20232276,2501211A,2,18,16,13,,
20192272,1705265A,10,15,6,17,,
20192272,1705267A,17,14,6,7,,
20192272,1705271A,17,11,8,7,,
20192272,1705269A,18,9,13,11,,
20192272,1705270A,9,19,18,2,,
20192272,1705268A,9,17,15,9,,
20192272,1705272A,15,6,7,18,,
20214284,1703241A,18,7,18,17,,
20214284,1703237A,3,15,4,13,,
20214284,1703238A,11,18,17,8,,
20214284,1703239A,13,19,14,11,,
20214284,1703131A,18,7,8,9,,
20214284,1703236A,14,9,17,15,,
20214284,1703240A,14,10,10,6,,
20095936,1705265A,19,4,12,18,,
20095936,1705267A,11,13,5,11,,
20095936,1705271A,6,9,7,8,,
20095936,1705269A,9,17,15,13,,
20095936,1705270A,9,5,19,10,,
20095936,1705268A,11,17,2,17,,
20095936,1705272A,14,16,1,18,,
20233590,2501209A,6,5,15,12,,
20233590,2501210A,15,18,14,13,,
20233590,2501207A,8,5,19,18,,
20233590,2501212A,4,10,19,8,,
20233590,2501208A,5,12,14,13,,
20233590,2501211A,14,11,13,8,,
20222152,1702227A,16,6,2,11,,
20222152,1702224A,17,5,10,3,,
20222152,1702228A,2,18,8,16,,
20222152,1702225A,15,15,11,7,,
20222152,1702226A,5,16,17,16,,
20222152,1702229A,13,10,18,7,,
20210695,1703241A,18,15,12,6,,
20210695,1703237A,7,2,15,13,,
20210695,1703238A,7,8,5,15,,
20210695,1703239A,17,14,5,15,,
20210695,1703131A,16,18,16,13,,
20210695,1703236A,6,15,15,12,,
20210695,1703240A,14,10,7,13,,
20230576,2501209A,17,17,8,18,,
20230576,2501210A,18,18,16,7,,
20230576,2501207A,16,4,17,12,,
20230576,2501212A,19,12,8,5,,
20230576,2501208A,9,14,17,13,,
20230576,2501211A,5,14,18,11,,
20211819,1703241A,17,4,13,18,,
20211819,1703237A,20,6,9,12,,
20211819,1703238A,17,7,17,12,,
20211819,1703239A,2,14,16,13,,
20211819,1703131A,6,8,15,18,,
20211819,1703236A,17,1,19,17,,
20211819,1703240A,7,5,4,2,,
20211822,1703241A,7,5,10,4,,
20211822,1703237A,6,13,19,12,,
20211822,1703238A,4,15,5,9,,
20211822,1703239A,17,11,17,17,,
20211822,1703131A,17,12,9,13,,
20211822,1703236A,16,7,8,6,,
20211822,1703240A,7,9,19,15,,
20220729,1702227A,17,17,13,17,,
20220729,1702224A,7,17,3,10,,
20220729,1702228A,6,13,13,18,,
20220729,1702225A,14,18,16,7,,
20220729,1702226A,15,14,11,6,,
20220729,1702229A,15,19,13,5,,
20213123,1703241A,3,10,3,18,,
20213123,1703237A,15,8,19,13,,
20213123,1703238A,15,13,8,12,,
20213123,1703239A,18,7,13,18,,
20213123,1703131A,14,12,15,14,,
20213123,1703236A,18,7,14,19,,
20213123,1703240A,10,10,13,18,,
20220727,1702227A,15,16,13,6,,
20220727,1702224A,13,7,8,17,,
20220727,1702228A,14,14,13,9,,
20220727,1702225A,20,13,17,15,,
20220727,1702226A,7,15,18,9,,
20220727,1702229A,15,1,9,8,,
20224273,1702227A,18,2,13,15,,
20224273,1702224A,9,17,3,13,,
20224273,1702228A,18,11,18,9,,
20224273,1702225A,17,10,11,12,,
20224273,1702226A,15,7,11,17,,
20224273,1702229A,8,2,18,6,,
20213124,1703241A,6,6,18,15,,
20213124,1703237A,12,16,5,14,,
20213124,1703238A,8,13,16,13,,
20213124,1703239A,13,9,13,6,,
20213124,1703131A,15,18,3,14,,
20213124,1703236A,13,16,14,16,,
20213124,1703240A,3,7,10,6,,
20193264,1705265A,13,13,3,18,,
20193264,1705267A,16,15,8,17,,
20193264,1705271A,15,11,8,19,,
20193264,1705269A,18,17,4,13,,
20193264,1705270A,7,11,12,10,,
20193264,1705268A,16,6,16,16,,
20193264,1705272A,10,11,13,9,,
20182911,1705265A,8,7,11,17,,
20182911,1705267A,12,3,15,15,,
20182911,1705271A,12,12,15,16,,
20182911,1705269A,5,7,17,4,,
20182911,1705270A,10,4,16,8,,
20182911,1705268A,7,10,14,12,,
20182911,1705272A,14,7,9,4,,
20190747,1705265A,8,9,20,15,,
20190747,1705267A,7,15,13,11,,
20190747,1705271A,17,17,15,6,,
20190747,1705269A,4,15,11,17,,
20190747,1705270A,17,2,16,11,,
20190747,1705268A,9,15,3,16,,
20190747,1705272A,16,9,10,13,,
20153703,1703241A,13,9,17,6,,
20153703,1703237A,9,9,16,16,,
20153703,1703238A,19,13,17,9,,
20153703,1703239A,10,18,13,7,,
20153703,1703131A,6,14,15,6,,
20153703,1703236A,6,9,10,15,,
20153703,1703240A,17,15,10,17,,
20193261,1705265A,16,9,17,17,,
20193261,1705267A,7,9,16,16,,
20193261,1705271A,6,7,9,11,,
20193261,1705269A,10,9,9,10,,
20193261,1705270A,9,7,9,15,,
20193261,1705268A,18,11,6,16,,
20193261,1705272A,15,16,14,15,,
20024030,2501209A,11,16,3,2,,
20024030,2501210A,20,6,18,6,,
20024030,2501207A,5,14,19,16,,
20024030,2501212A,12,9,16,5,,
20024030,2501208A,14,4,8,12,,
20024030,2501211A,8,11,13,14,,
20221737,1702227A,13,15,2,19,,
20221737,1702224A,14,6,19,13,,
20221737,1702228A,18,13,2,4,,
20221737,1702225A,19,15,19,14,,
20221737,1702226A,15,5,12,17,,
20221737,1702229A,11,19,12,13,,
20210194,1703241A,19,16,14,12,,
20210194,1703237A,12,11,7,9,,
20210194,1703238A,2,2,5,14,,
20210194,1703239A,16,13,16,14,,
20210194,1703131A,6,18,12,14,,
20210194,1703236A,6,2,6,15,,
20210194,1703240A,9,13,16,16,,
20213128,1703241A,12,14,18,19,,
20213128,1703237A,15,13,4,11,,
20213128,1703238A,14,18,14,4,,
20213128,1703239A,11,16,12,10,,
20213128,1703131A,11,13,15,18,,
20213128,1703236A,15,10,8,12,,
20213128,1703240A,8,11,16,9,,
20230584,2501209A,19,12,13,14,,
20230584,2501210A,19,3,17,11,,
20230584,2501207A,2,17,2,6,,
20230584,2501212A,16,14,13,12,,
20230584,2501208A,4,16,13,18,,
20230584,2501211A,12,13,9,9,,
20224271,1702227A,15,17,12,13,,
20224271,1702224A,18,13,16,4,,
20224271,1702228A,18,16,11,7,,
20224271,1702225A,5,14,16,12,,
20224271,1702226A,9,15,7,19,,
20224271,1702229A,3,12,16,2,,
20230585,2501209A,14,9,8,17,,
20230585,2501210A,17,6,13,18,,
20230585,2501207A,15,7,6,1,,
20230585,2501212A,17,15,9,14,,
20230585,2501208A,12,6,9,9,,
20230585,2501211A,7,4,14,16,,
20210689,1703241A,15,10,14,6,,
20210689,1703237A,18,5,19,7,,
20210689,1703238A,17,16,11,8,,
20210689,1703239A,13,10,13,13,,
20210689,1703131A,18,12,11,12,,
20210689,1703236A,14,16,5,18,,
20210689,1703240A,16,18,17,8,,
20230582,2501209A,14,5,12,17,,
20230582,2501210A,16,10,18,5,,
20230582,2501207A,17,11,10,16,,
20230582,2501212A,14,12,9,17,,
20230582,2501208A,5,15,16,18,,
20230582,2501211A,17,2,8,14,,
20233586,2501209A,13,13,2,18,,
20233586,2501210A,9,9,8,14,,
20233586,2501207A,7,17,4,10,,
20233586,2501212A,4,12,19,17,,
20233586,2501208A,8,6,18,4,,
20233586,2501211A,15,20,13,14,,
20222146,1702227A,4,19,15,19,,
20222146,1702224A,13,17,13,14,,
20222146,1702228A,18,13,4,14,,
20222146,1702225A,7,17,9,9,,
20222146,1702226A,7,18,8,5,,
20222146,1702229A,10,19,13,17,,
20211821,1703241A,17,5,10,12,,
20211821,1703237A,15,18,17,18,,
20211821,1703238A,17,18,9,16,,
20211821,1703239A,3,18,17,19,,
20211821,1703131A,14,11,19,11,,
20211821,1703236A,12,11,15,9,,
20211821,1703240A,5,18,10,13,,
20222143,1702227A,8,18,14,4,,
20222143,1702224A,14,13,15,9,,
20222143,1702228A,18,16,2,10,,
20222143,1702225A,12,17,12,12,,
20222143,1702226A,16,7,4,3,,
20222143,1702229A,13,18,13,8,,
