estudiante_id,grupo_curso_id,EC1,EP1,EC2,EP2,EC3,EP3
20190748,1705265A,13,3,4,10,,
20190748,1705267A,18,16,14,15,,
20190748,1705271A,18,15,19,13,,
20190748,1705269A,4,20,16,10,,
20190748,1705270A,11,18,3,13,,
20190748,1705268A,10,12,16,14,,
20190748,1705272A,14,11,16,14,,
20230575,2501209A,18,2,14,3,,
20230575,2501210A,17,4,19,17,,
20230575,2501207A,13,12,17,13,,
20230575,2501212A,18,1,13,13,,
20230575,2501208A,9,17,17,13,,
20230575,2501211A,16,17,12,7,,
20230573,2501209A,4,10,13,4,,
20230573,2501210A,13,15,17,13,,
20230573,2501207A,16,11,7,12,,
20230573,2501212A,16,18,7,16,,
20230573,2501208A,9,10,14,15,,
20230573,2501211A,13,3,3,17,,
20212741,1703241A,3,20,4,2,,
20212741,1703237A,10,18,11,16,,
20212741,1703238A,14,19,11,8,,
20212741,1703239A,12,14,18,18,,
20212741,1703131A,11,15,12,9,,
20212741,1703236A,16,16,7,9,,
20212741,1703240A,10,12,12,17,,
20222151,1702227A,10,17,15,15,,
20222151,1702224A,5,2,4,18,,
20222151,1702228A,19,10,11,16,,
20222151,1702225A,10,16,17,13,,
20222151,1702226A,3,8,12,9,,
20222151,1702229A,18,18,16,3,,
20222144,1702227A,12,6,5,13,,
20222144,1702224A,13,3,6,17,,
20222144,1702228A,11,15,18,8,,
20222144,1702225A,3,9,18,15,,
20222144,1702226A,10,7,20,15,,
20222144,1702229A,10,10,12,15,,
20233580,2501209A,7,7,13,10,,
20233580,2501210A,15,3,10,12,,
20233580,2501207A,15,16,15,6,,
20233580,2501212A,18,4,16,20,,
20233580,2501208A,16,12,13,17,,
20233580,2501211A,18,16,15,10,,
20233594,2501209A,10,12,11,2,,
20233594,2501210A,5,13,11,19,,
20233594,2501207A,10,7,6,11,,
20233594,2501212A,18,5,9,14,,
20233594,2501208A,17,19,6,12,,
20233594,2501211A,6,17,9,11,,
20232274,2501209A,19,15,20,16,,
20232274,2501210A,8,15,11,14,,
20232274,2501207A,4,11,14,13,,
20232274,2501212A,4,13,18,3,,
20232274,2501208A,13,14,17,19,,
20232274,2501211A,18,15,5,19,,
20233591,2501209A,15,15,15,10,,
20233591,2501210A,14,12,14,17,,
20233591,2501207A,1,11,11,18,,
20233591,2501212A,17,10,15,12,,
20233591,2501208A,12,19,13,2,,
20233591,2501211A,10,6,6,4,,
20210696,1703241A,18,17,10,14,,
20210696,1703237A,14,13,13,18,,
20210696,1703238A,15,14,10,18,,
20210696,1703239A,13,3,7,19,,
20210696,1703131A,18,12,7,16,,
20210696,1703236A,13,14,12,14,,
20210696,1703240A,13,15,1,6,,
20213142,1703241A,17,17,4,7,,
20213142,1703237A,5,15,13,15,,
20213142,1703238A,19,13,10,18,,
20213142,1703239A,14,5,14,14,,
20213142,1703131A,13,19,10,10,,
20213142,1703236A,15,19,15,17,,
20213142,1703240A,20,17,8,2,,
20220732,1702227A,14,15,14,12,,
20220732,1702224A,18,10,17,14,,
20220732,1702228A,5,3,7,15,,
20220732,1702225A,15,14,6,18,,
20220732,1702226A,16,13,16,17,,
20220732,1702229A,19,12,2,17,,
20210685,1703241A,17,15,6,18,,
20210685,1703237A,5,4,12,17,,
20210685,1703238A,18,13,10,15,,
20210685,1703239A,12,7,14,10,,
20210685,1703131A,15,5,15,11,,
20210685,1703236A,19,8,14,5,,
20210685,1703240A,3,7,19,9,,
20233582,2501209A,14,12,17,7,,
20233582,2501210A,19,6,13,14,,
20233582,2501207A,14,17,15,4,,
20233582,2501212A,14,2,18,15,,
20233582,2501208A,18,11,16,15,,
20233582,2501211A,15,17,15,3,,
20163988,1705265A,6,10,18,12,,
20163988,1705267A,15,18,8,13,,
20163988,1705271A,17,18,11,13,,
20163988,1705269A,4,12,9,3,,
20163988,1705270A,11,14,14,4,,
20163988,1705268A,3,15,12,7,,
20163988,1705272A,16,9,7,11,,
20213141,1703241A,3,7,8,15,,
20213141,1703237A,17,12,10,19,,
20213141,1703238A,18,15,5,10,,
20213141,1703239A,12,17,17,17,,
20213141,1703131A,8,12,8,4,,
20213141,1703236A,18,16,15,18,,
20213141,1703240A,2,11,7,6,,
20220733,1702227A,3,3,7,11,,
20220733,1702224A,5,18,9,14,,
20220733,1702228A,6,14,19,11,,
20220733,1702225A,14,4,18,17,,
20220733,1702226A,17,17,18,6,,
20220733,1702229A,19,6,6,12,,
20231537,2501209A,16,9,14,16,,
20231537,2501210A,6,18,11,9,,
20231537,2501207A,10,15,14,13,,
20231537,2501212A,12,14,9,18,,
20231537,2501208A,3,13,4,18,,
20231537,2501211A,19,11,6,3,,
20231538,2501209A,17,16,18,16,,
20231538,2501210A,13,9,9,7,,
20231538,2501207A,16,17,16,16,,
20231538,2501212A,14,11,1,11,,
20231538,2501208A,15,16,19,5,,
20231538,2501211A,18,15,16,4,,
20190652,1705265A,3,4,11,15,,
20190652,1705267A,17,7,15,13,,
20190652,1705271A,9,7,8,6,,
20190652,1705269A,16,15,10,2,,
20190652,1705270A,14,17,7,16,,
20190652,1705268A,14,14,15,18,,
20190652,1705272A,17,15,14,18,,
20230579,2501209B,5,17,4,20,,
20230579,2501210B,18,11,18,10,,
20230579,2501207B,10,19,9,14,,
20230579,2501212B,17,13,12,7,,
20230579,2501208B,16,14,8,17,,
20230579,2501211B,10,4,10,14,,
20213139,1703241A,6,14,2,17,,
20213139,1703237A,18,12,16,10,,
20213139,1703238A,11,16,16,9,,
20213139,1703239A,5,17,19,10,,
20213139,1703131A,4,6,8,7,,
20213139,1703236A,16,11,6,19,,
20213139,1703240A,6,20,5,13,,
20230577,2501209B,3,14,5,17,,
20230577,2501210B,5,4,13,18,,
20230577,2501207B,15,19,19,8,,
20230577,2501212B,18,10,12,12,,
20230577,2501208B,10,16,16,17,,
20230577,2501211B,7,18,10,1,,
20222179,1702227A,16,5,14,13,,
20222179,1702224A,17,3,5,13,,
20222179,1702228A,16,9,15,5,,
20222179,1702225A,14,18,15,18,,
20222179,1702226A,15,13,5,12,,
20222179,1702229A,15,19,13,11,,
20190759,1705265A,15,11,16,11,,
20190759,1705267A,3,18,6,14,,
20190759,1705271A,16,17,4,17,,
20190759,1705269A,17,15,9,13,,
20190759,1705270A,13,16,3,8,,
20190759,1705268A,17,16,17,19,,
20190759,1705272A,7,13,18,3,,
20233585,2501209B,17,17,16,4,,
20233585,2501210B,18,5,12,8,,
20233585,2501207B,7,12,6,7,,
20233585,2501212B,8,12,14,17,,
20233585,2501208B,10,9,14,8,,
20233585,2501211B,17,7,18,9,,
20193259,1705265A,3,9,5,19,,
20193259,1705267A,4,11,16,9,,
20193259,1705271A,10,12,10,15,,
20193259,1705269A,4,9,14,15,,
20193259,1705270A,3,4,17,8,,
20193259,1705268A,9,13,18,18,,
20193259,1705272A,4,6,14,18,,
20223093,1702227A,17,6,6,19,,
20223093,1702224A,15,15,7,5,,
20223093,1702228A,10,8,17,9,,
20223093,1702225A,6,4,14,3,,
20223093,1702226A,17,3,19,18,,
20223093,1702229A,15,18,5,3,,
20110752,1705265A,12,8,5,13,,
20110752,1705267A,17,15,7,12,,
20110752,1705271A,10,5,17,16,,
20110752,1705269A,4,17,13,17,,
20110752,1705270A,8,7,14,7,,
20110752,1705268A,15,9,17,15,,
20110752,1705272A,16,5,19,9,,
20190745,1705265A,11,18,9,13,,
20190745,1705267A,16,14,16,14,,
20190745,1705271A,9,14,11,16,,
20190745,1705269A,19,17,17,13,,
20190745,1705270A,10,7,17,2,,
20190745,1705268A,16,17,12,7,,
20190745,1705272A,19,3,12,4,,
20190224,1705265A,18,16,14,16,,
20190224,1705267A,2,17,17,10,,
20190224,1705271A,6,10,11,5,,
20190224,1705269A,17,13,13,4,,
20190224,1705270A,19,8,12,4,,
20190224,1705268A,17,17,9,10,,
20190224,1705272A,7,14,11,17,,
20223083,1702227A,2,4,6,3,,
20223083,1702224A,14,11,16,18,,
20223083,1702228A,9,15,17,8,,
20223083,1702225A,6,2,14,7,,
20223083,1702226A,18,9,7,9,,
20223083,1702229A,8,16,10,14,,
20222178,1702227A,14,10,4,14,,
20222178,1702224A,17,16,15,6,,
20222178,1702228A,16,11,18,18,,
20222178,1702225A,8,8,9,17,,
20222178,1702226A,7,6,16,14,,
20222178,1702229A,14,13,17,14,,
20224274,1702227A,14,11,15,3,,
20224274,1702224A,16,13,18,17,,
20224274,1702228A,16,14,11,17,,
20224274,1702225A,8,4,11,15,,
20224274,1702226A,6,13,7,18,,
20224274,1702229A,17,17,13,16,,
20220161,1702227B,6,16,2,17,,
20220161,1702224B,18,16,18,18,,
20220161,1702228B,11,7,11,4,,
20220161,1702225B,14,6,16,13,,
20220161,1702226B,14,14,9,13,,
20220161,1702229B,18,15,3,17,,
20170730,1702227B,13,19,17,17,,
20170730,1702224B,17,15,6,19,,
20170730,1702228B,13,12,16,12,,
20170730,1702225B,15,12,13,4,,
20170730,1702226B,19,8,5,12,,
20170730,1702229B,5,18,17,18,,
20220713,1702227B,11,17,5,16,,
20220713,1702224B,17,18,13,3,,
20220713,1702228B,17,11,5,16,,
20220713,1702225B,14,8,14,17,,
20220713,1702226B,14,13,2,10,,
20220713,1702229B,18,13,16,6,,
20123493,2501209B,7,4,16,13,,
20123493,2501210B,16,8,8,15,,
20123493,2501207B,10,12,15,18,,
20123493,2501212B,6,1,16,19,,
20123493,2501208B,17,7,11,17,,
20123493,2501211B,3,14,14,12,,
20230580,2501209B,12,1,16,9,,
20230580,2501210B,5,11,9,9,,
20230580,2501207B,14,16,7,15,,
20230580,2501212B,19,16,18,5,,
20230580,2501208B,13,13,7,13,,
20230580,2501211B,15,6,16,3,,
20232281,2501209B,5,9,19,7,,
20232281,2501210B,9,11,15,10,,
20232281,2501207B,15,18,9,15,,
20232281,2501212B,9,6,14,16,,
20232281,2501208B,12,2,10,14,,
20232281,2501211B,7,17,18,8,,
20231535,2501209B,15,19,16,9,,
20231535,2501210B,16,16,18,13,,
20231535,2501207B,12,11,9,15,,
20231535,2501212B,15,18,16,12,,
20231535,2501208B,11,9,5,6,,
20231535,2501211B,16,10,17,8,,
20232285,2501209B,17,19,13,12,,
20232285,2501210B,5,9,5,3,,
20232285,2501207B,8,17,8,8,,
20232285,2501212B,12,6,18,13,,
20232285,2501208B,17,10,18,18,,
20232285,2501211B,9,19,19,16,,
20220734,1702227B,13,13,6,17,,
20220734,1702224B,1,5,10,14,,
20220734,1702228B,8,19,6,16,,
20220734,1702225B,17,15,11,13,,
20220734,1702226B,4,14,9,3,,
20220734,1702229B,14,13,17,19,,
20233589,2501209B,17,16,19,4,,
20233589,2501210B,12,18,7,13,,
20233589,2501207B,15,17,9,7,,
20233589,2501212B,11,6,9,2,,
20233589,2501208B,8,17,12,8,,
20233589,2501211B,6,9,11,11,,
20220726,1702227B,7,16,5,17,,
20220726,1702224B,4,18,12,16,,
20220726,1702228B,17,11,14,10,,
20220726,1702225B,10,16,6,14,,
20220726,1702226B,5,6,13,16,,
20220726,1702229B,9,13,9,14,,
20220720,1702227B,19,6,15,4,,
20220720,1702224B,6,4,9,12,,
20220720,1702228B,14,11,16,18,,
20220720,1702225B,5,14,15,17,,
20220720,1702226B,13,12,9,15,,
20220720,1702229B,11,14,8,17,,
20220723,1702227B,5,3,7,17,,
20220723,1702224B,14,9,13,12,,
20220723,1702228B,6,17,4,13,,
20220723,1702225B,13,19,3,18,,
20220723,1702226B,11,16,19,5,,
20220723,1702229B,4,15,16,19,,
20223082,1702227B,5,19,6,3,,
20223082,1702224B,12,5,14,13,,
20223082,1702228B,17,6,19,14,,
20223082,1702225B,13,14,18,18,,
20223082,1702226B,17,18,3,18,,
20223082,1702229B,16,14,12,10,,
20230578,2501209B,11,15,10,7,,
20230578,2501210B,18,17,17,16,,
20230578,2501207B,12,16,10,14,,
20230578,2501212B,4,12,18,7,,
20230578,2501208B,11,16,15,18,,
20230578,2501211B,13,19,3,19,,
20131661,2501209B,3,3,1,20,,
20131661,2501210B,12,4,11,15,,
20131661,2501207B,18,16,15,5,,
20131661,2501212B,13,2,14,14,,
20131661,2501208B,8,16,3,14,,
20131661,2501211B,10,1,19,3,,
20232280,2501209B,4,10,12,15,,
20232280,2501210B,16,4,19,14,,
20232280,2501207B,18,10,14,9,,
20232280,2501212B,16,4,6,19,,
20232280,2501208B,10,7,6,10,,
20232280,2501211B,20,6,15,4,,
20170741,1702227B,14,9,17,5,,
20170741,1702224B,13,18,17,19,,
20170741,1702228B,12,16,16,15,,
20170741,1702225B,20,15,8,16,,
20170741,1702226B,9,3,18,15,,
20170741,1702229B,19,6,3,17,,
20222142,1702227B,13,8,17,15,,
20222142,1702224B,4,14,2,9,,
20222142,1702228B,15,6,14,4,,
20222142,1702225B,18,11,15,10,,
20222142,1702226B,5,16,17,8,,
20222142,1702229B,10,17,19,16,,
20231534,2501209B,5,17,19,9,,
20231534,2501210B,9,15,16,14,,
20231534,2501207B,3,18,17,5,,
20231534,2501212B,14,7,11,15,,
20231534,2501208B,19,13,7,19,,
20231534,2501211B,14,4,6,12,,
20233578,2501209B,15,9,7,9,,
20233578,2501210B,14,18,15,11,,
20233578,2501207B,6,10,15,7,,
20233578,2501212B,13,3,14,16,,
20233578,2501208B,18,14,18,16,,
20233578,2501211B,17,14,11,4,,
20230571,2501209B,9,18,14,9,,
20230571,2501210B,17,10,15,18,,
20230571,2501207B,4,14,9,18,,
20230571,2501212B,10,18,5,15,,
20230571,2501208B,10,16,2,14,,
20230571,2501211B,15,2,5,16,,
20220724,1702227B,2,17,12,18,,
20220724,1702224B,17,19,15,7,,
20220724,1702228B,18,9,5,18,,
20220724,1702225B,7,7,19,14,,
20220724,1702226B,4,15,7,18,,
20220724,1702229B,14,13,12,13,,
20231539,2501209B,18,3,7,17,,
20231539,2501210B,13,13,16,11,,
20231539,2501207B,7,8,17,13,,
20231539,2501212B,8,8,11,15,,
20231539,2501208B,5,6,11,17,,
20231539,2501211B,14,18,15,8,,
20222148,1702227B,3,14,16,6,,
20222148,1702224B,5,17,6,5,,
20222148,1702228B,7,17,17,18,,
20222148,1702225B,11,8,19,17,,
20222148,1702226B,11,6,5,12,,
20222148,1702229B,15,6,6,17,,
20220714,1702227B,15,15,3,16,,
20220714,1702224B,11,6,7,2,,
20220714,1702228B,18,14,14,18,,
20220714,1702225B,13,15,3,5,,
20220714,1702226B,19,13,14,20,,
20220714,1702229B,11,14,11,2,,
20220719,1702227B,13,17,11,14,,
20220719,1702224B,15,15,3,11,,
20220719,1702228B,6,15,10,16,,
20220719,1702225B,6,17,6,13,,
20220719,1702226B,12,13,13,5,,
20220719,1702229B,3,10,16,15,,
20233576,2501209B,19,12,16,9,,
20233576,2501210B,17,19,4,14,,
20233576,2501207B,19,17,5,16,,
20233576,2501212B,6,8,4,13,,
20233576,2501208B,15,6,20,14,,
20233576,2501211B,14,15,13,15,,
20223087,1702227B,18,16,8,12,,
20223087,1702224B,15,5,14,9,,
20223087,1702228B,9,2,12,4,,
20223087,1702225B,15,14,15,7,,
20223087,1702226B,3,9,5,3,,
20223087,1702229B,9,13,13,6,,
20233598,2501209B,16,7,13,11,,
20233598,2501210B,17,5,3,10,,
20233598,2501207B,11,17,14,17,,
20233598,2501212B,17,13,15,8,,
20233598,2501208B,12,18,14,11,,
20233598,2501211B,2,9,19,7,,
20233577,2501209B,6,15,17,11,,
20233577,2501210B,18,13,17,10,,
20233577,2501207B,7,8,17,4,,
20233577,2501212B,16,4,15,19,,
20233577,2501208B,17,16,18,2,,
20233577,2501211B,16,19,19,13,,
20171796,1702227B,5,17,2,5,,
20171796,1702224B,15,2,11,17,,
20171796,1702228B,14,16,12,10,,
20171796,1702225B,19,8,18,14,,
20171796,1702226B,17,9,16,16,,
20171796,1702229B,8,11,9,5,,
20220725,1702227B,10,17,14,9,,
20220725,1702224B,3,13,16,17,,
20220725,1702228B,9,7,17,18,,
20220725,1702225B,13,18,16,14,,
20220725,1702226B,4,13,16,17,,
20220725,1702229B,1,16,14,3,,
20224272,1702227B,19,5,17,5,,
20224272,1702224B,15,2,6,14,,
20224272,1702228B,8,15,5,15,,
20224272,1702225B,12,10,17,11,,
20224272,1702226B,14,16,9,18,,
20224272,1702229B,15,14,17,18,,
20220712,1702227B,4,16,19,3,,
20220712,1702224B,16,6,14,16,,
20220712,1702228B,13,16,18,8,,
20220712,1702225B,13,14,18,12,,
20220712,1702226B,16,7,18,5,,
20220712,1702229B,5,16,3,6,,
20224276,1702227B,18,17,8,17,,
20224276,1702224B,2,18,14,17,,
20224276,1702228B,10,13,17,15,,
20224276,1702225B,10,12,19,14,,
20224276,1702226B,11,8,14,14,,
20224276,1702229B,16,20,16,8,,
20042684,2501209B,13,8,14,13,,
20042684,2501210B,14,18,18,16,,
20042684,2501207B,4,14,15,14,,
20042684,2501212B,13,16,11,6,,
20042684,2501208B,12,12,13,10,,
20042684,2501211B,12,16,19,12,,
20123723,2501209B,11,12,14,2,,
20123723,2501210B,16,12,8,17,,
20123723,2501207B,6,13,16,14,,
20123723,2501212B,5,14,12,18,,
20123723,2501208B,15,9,16,13,,
20123723,2501211B,18,12,4,17,,
20233593,2501209B,13,10,15,3,,
20233593,2501210B,15,12,14,9,,
20233593,2501207B,17,18,11,15,,
20233593,2501212B,16,5,17,4,,
20233593,2501208B,17,13,5,17,,
20233593,2501211B,4,11,15,8,,
20134112,2501209B,10,15,18,4,,
20134112,2501210B,7,3,9,10,,
20134112,2501207B,17,12,18,5,,
20134112,2501212B,16,10,16,15,,
20134112,2501208B,13,16,16,18,,
20134112,2501211B,12,19,1,7,,
20233579,2501209B,7,11,12,18,,
20233579,2501210B,8,12,16,18,,
20233579,2501207B,17,17,15,13,,
20233579,2501212B,13,13,17,14,,
20233579,2501208B,14,6,7,8,,
20233579,2501211B,8,19,8,6,,
20230570,2501209B,12,16,17,4,,
20230570,2501210B,14,15,6,17,,
20230570,2501207B,8,6,12,2,,
20230570,2501212B,14,18,18,12,,
20230570,2501208B,19,5,3,19,,
20230570,2501211B,12,10,19,19,,
20231536,2501209B,7,2,18,10,,
20231536,2501210B,8,3,11,5,,
20231536,2501207B,13,10,8,18,,
20231536,2501212B,17,18,2,11,,
20231536,2501208B,16,3,7,15,,
20231536,2501211B,7,14,19,13,,
20232284,2501209B,17,9,16,6,,
20232284,2501210B,19,16,9,9,,
20232284,2501207B,13,4,18,17,,
20232284,2501212B,8,5,14,15,,
20232284,2501208B,17,10,18,6,,
20232284,2501211B,13,13,12,14,,
20233596,2501209B,10,4,15,10,,
20233596,2501210B,20,16,12,12,,
20233596,2501207B,13,12,11,17,,
20233596,2501212B,19,15,5,18,,
20233596,2501208B,17,17,15,3,,
20233596,2501211B,17,12,18,16,,
20140963,2501209B,17,15,10,7,,
20140963,2501210B,19,11,19,4,,
20140963,2501207B,13,14,3,11,,
20140963,2501212B,7,17,2,17,,
20140963,2501208B,7,10,18,7,,
20140963,2501211B,3,9,14,8,,
